Zeit,Relaxation,GestoerteRElaxation,Gefiltert,Stoersignal
5.000000000000000278e-02,nan,nan,nan
5.100000000000000366e-02,nan,nan,nan
5.200000000000000455e-02,nan,nan,nan
5.299999999999999850e-02,nan,nan,nan
5.399999999999999939e-02,nan,nan,nan
5.500000000000000028e-02,nan,nan,nan
5.600000000000000117e-02,nan,nan,nan
5.700000000000000205e-02,nan,nan,nan
5.800000000000000294e-02,nan,nan,nan
5.900000000000000383e-02,nan,nan,nan
5.999999999999999778e-02,6.000000000000000000e+01,5.999999999999996447e+01,5.358473591808905923e+01
6.099999999999999867e-02,2.207276647028653827e+01,3.752361618903395879e+01,4.554518347356314223e+01
6.199999999999999956e-02,8.120116994196761695e+00,3.750937960882038880e+01,4.238507181519370448e+01
6.300000000000000044e-02,2.987224102071836640e+00,4.343807382081923407e+01,4.246270443533814642e+01
6.400000000000000133e-02,1.098938333324050776e+00,4.865176414808171756e+01,4.413638482635386140e+01
6.500000000000000222e-02,4.042768199451280409e-01,5.040427681994512454e+01,4.576441648059839906e+01
6.600000000000000311e-02,1.487251305999815199e-01,4.770155094535762430e+01,4.522721657776403958e+01
6.700000000000000400e-02,5.471291793327097419e-02,4.050556263668061519e+01,3.899110215380848388e+01
6.800000000000000488e-02,2.012775767415071054e-02,2.940939037229769681e+01,2.847041282977721721e+01
6.900000000000000577e-02,7.404588245200773890e-03,1.545825430699252934e+01,1.499072720811160231e+01
7.000000000000000666e-02,2.723995785749091115e-03,2.723995785614318280e-03,-1.967241370464225397e-02
7.100000000000000755e-02,1.002102047414739610e-03,-1.544984761669999784e+01,-1.505143944936692435e+01
7.200000000000000844e-02,3.686527411996925714e-04,-2.938889396188256242e+01,-2.861843576992242077e+01
7.299999999999999545e-02,1.356197644188632408e-04,-4.045071409898287129e+01,-3.938721257744595050e+01
7.399999999999999634e-02,4.989172314621407347e-05,-4.755277592303452394e+01,-4.630165428554568052e+01
7.499999999999999722e-02,1.835413923010954546e-05,-4.999998164586077110e+01,-4.911749735796939831e+01
7.599999999999999811e-02,6.752110483155546723e-06,-4.755281906264721670e+01,-4.772306711896970910e+01
7.699999999999999900e-02,2.483962631271100019e-06,-4.045084723478471034e+01,-4.170978452651360158e+01
7.799999999999999989e-02,9.137987846827577624e-07,-2.938926170082491041e+01,-3.066907053856817811e+01
7.900000000000000078e-02,3.361677862522360762e-07,-1.545084938257954654e+01,-1.419234611310045580e+01
8.000000000000000167e-02,nan,nan,nan
8.100000000000000255e-02,nan,nan,nan
8.200000000000000344e-02,nan,nan,nan
8.300000000000000433e-02,nan,nan,nan
8.400000000000000522e-02,nan,nan,nan
8.500000000000000611e-02,nan,nan,nan
8.600000000000000699e-02,nan,nan,nan
8.700000000000000788e-02,nan,nan,nan
8.799999999999999489e-02,nan,nan,nan
8.899999999999999578e-02,nan,nan,nan
8.999999999999999667e-02,6.000000000000000000e+01,6.000000000000005684e+01,5.614256794883635138e+01
9.099999999999999756e-02,2.207276647028653827e+01,6.621916751539135504e+00,1.212967166036175115e+01
9.199999999999999845e-02,8.120116994196761695e+00,-2.126914562042684764e+01,-1.900970743218999104e+01
9.299999999999999933e-02,2.987224102071836640e+00,-3.746362561667555724e+01,-3.891726583646148896e+01
9.400000000000000022e-02,1.098938333324050776e+00,-4.645388748143361113e+01,-4.923470006009534217e+01
9.500000000000000111e-02,4.042768199451280409e-01,-4.959572318005487546e+01,-5.160370661073406495e+01
9.600000000000000200e-02,1.487251305999815199e-01,-4.740410068415766176e+01,-4.737537136767626578e+01
9.700000000000000289e-02,5.471291793327097419e-02,-4.039613680081408376e+01,-3.978136413747115796e+01
9.800000000000000377e-02,2.012775767415071054e-02,-2.936913485694941173e+01,-2.876113396670610456e+01
9.900000000000000466e-02,7.404588245200773890e-03,-1.544344513050214296e+01,-1.509767753750173469e+01
1.000000000000000056e-01,2.723995785749091115e-03,2.723995785865494530e-03,-1.967241370448599702e-02
1.010000000000000064e-01,1.002102047414739610e-03,1.545185182079481301e+01,1.503696529624669864e+01
1.020000000000000073e-01,3.686527411996925714e-04,2.938963126736495113e+01,2.861311102656114258e+01
1.030000000000000082e-01,1.356197644188632408e-04,4.045098533851191291e+01,3.938525371383385476e+01
1.040000000000000091e-01,4.989172314621407347e-05,4.755287570648091133e+01,4.630093365989477405e+01
1.049999999999999961e-01,1.835413923010954546e-05,5.000001835413922890e+01,4.911725536626319411e+01
1.059999999999999970e-01,6.752110483155546723e-06,4.755283256686812621e+01,4.772346863583096876e+01
1.069999999999999979e-01,2.483962631271100019e-06,4.045085220271009518e+01,4.171058922367630828e+01
1.079999999999999988e-01,9.137987846827577624e-07,2.938926352842249656e+01,3.066963288487752592e+01
1.089999999999999997e-01,3.361677862522360762e-07,1.545085005491513641e+01,1.419161537451297050e+01
1.100000000000000006e-01,nan,nan,nan
1.110000000000000014e-01,nan,nan,nan
1.120000000000000023e-01,nan,nan,nan
1.130000000000000032e-01,nan,nan,nan
1.140000000000000041e-01,nan,nan,nan
1.150000000000000050e-01,nan,nan,nan
1.160000000000000059e-01,nan,nan,nan
1.170000000000000068e-01,nan,nan,nan
1.180000000000000077e-01,nan,nan,nan
1.190000000000000085e-01,nan,nan,nan
1.199999999999999956e-01,6.000000000000000000e+01,5.999999999999992895e+01,5.358473591808905212e+01
1.209999999999999964e-01,2.207276647028653827e+01,3.752361618903392326e+01,4.554518347356311381e+01
1.219999999999999973e-01,8.120116994196761695e+00,3.750937960882050248e+01,4.238507181519366895e+01
1.229999999999999982e-01,2.987224102071836640e+00,4.343807382081910617e+01,4.246270443533811090e+01
1.239999999999999991e-01,1.098938333324050776e+00,4.865176414808170335e+01,4.413638482635382587e+01
1.250000000000000000e-01,4.042768199451280409e-01,5.040427681994512454e+01,4.576441648059839906e+01
1.260000000000000009e-01,1.487251305999815199e-01,4.770155094535763141e+01,4.522721657776405380e+01
1.270000000000000018e-01,5.471291793327097419e-02,4.050556263668053703e+01,3.899110215380850519e+01
1.280000000000000027e-01,2.012775767415071054e-02,2.940939037229786734e+01,2.847041282977724919e+01
1.290000000000000036e-01,7.404588245200773890e-03,1.545825430699256309e+01,1.499072720811160764e+01
1.300000000000000044e-01,2.723995785749091115e-03,2.723995785651057554e-03,-1.967241370466174186e-02
1.310000000000000053e-01,1.002102047414739610e-03,-1.544984761670013107e+01,-1.505143944936697054e+01
1.320000000000000062e-01,3.686527411996925714e-04,-2.938889396188267611e+01,-2.861843576992246696e+01
1.330000000000000071e-01,1.356197644188632408e-04,-4.045071409898294945e+01,-3.938721257744602156e+01
1.340000000000000080e-01,4.989172314621407347e-05,-4.755277592303456657e+01,-4.630165428554573026e+01
1.350000000000000089e-01,1.835413923010954546e-05,-4.999998164586077110e+01,-4.911749735796938410e+01
1.360000000000000098e-01,6.752110483155546723e-06,-4.755281906264711722e+01,-4.772306711896963805e+01
1.370000000000000107e-01,2.483962631271100019e-06,-4.045084723478473165e+01,-4.170978452651350210e+01
1.380000000000000115e-01,9.137987846827577624e-07,-2.938926170082479317e+01,-3.066907053856804666e+01
1.390000000000000124e-01,3.361677862522360762e-07,-1.545084938257941154e+01,-1.419234611310033500e+01
1.400000000000000133e-01,nan,nan,nan
1.410000000000000142e-01,nan,nan,nan
1.420000000000000151e-01,nan,nan,nan
1.430000000000000160e-01,nan,nan,nan
1.440000000000000169e-01,nan,nan,nan
1.449999999999999900e-01,nan,nan,nan
1.459999999999999909e-01,nan,nan,nan
1.469999999999999918e-01,nan,nan,nan
1.479999999999999927e-01,nan,nan,nan
1.489999999999999936e-01,nan,nan,nan
1.499999999999999944e-01,6.000000000000000000e+01,5.999999999999991473e+01,5.614256794883635138e+01
1.509999999999999953e-01,2.207276647028653827e+01,6.621916751539339785e+00,1.212967166036177957e+01
1.519999999999999962e-01,8.120116994196761695e+00,-2.126914562042681922e+01,-1.900970743218994841e+01
1.529999999999999971e-01,2.987224102071836640e+00,-3.746362561667552882e+01,-3.891726583646144633e+01
1.539999999999999980e-01,1.098938333324050776e+00,-4.645388748143365376e+01,-4.923470006009529953e+01
1.549999999999999989e-01,4.042768199451280409e-01,-4.959572318005487546e+01,-5.160370661073404364e+01
1.559999999999999998e-01,1.487251305999815199e-01,-4.740410068415772571e+01,-4.737537136767629420e+01
1.570000000000000007e-01,5.471291793327097419e-02,-4.039613680081409797e+01,-3.978136413747118638e+01
1.580000000000000016e-01,2.012775767415071054e-02,-2.936913485694944015e+01,-2.876113396670613298e+01
1.590000000000000024e-01,7.404588245200773890e-03,-1.544344513050200973e+01,-1.509767753750176844e+01
1.600000000000000033e-01,2.723995785749091115e-03,2.723995785651119571e-03,-1.967241370452618709e-02
1.610000000000000042e-01,1.002102047414739610e-03,1.545185182079477748e+01,1.503696529624666312e+01
1.620000000000000051e-01,3.686527411996925714e-04,2.938963126736491915e+01,2.861311102656112126e+01
1.630000000000000060e-01,1.356197644188632408e-04,4.045098533851189160e+01,3.938525371383384055e+01
1.640000000000000069e-01,4.989172314621407347e-05,4.755287570648090423e+01,4.630093365989473853e+01
1.650000000000000078e-01,1.835413923010954546e-05,5.000001835413922890e+01,4.911725536626316568e+01
1.660000000000000087e-01,6.752110483155546723e-06,4.755283256686813331e+01,4.772346863583089771e+01
1.670000000000000095e-01,2.483962631271100019e-06,4.045085220270990334e+01,4.171058922367618038e+01
1.680000000000000104e-01,9.137987846827577624e-07,2.938926352842223721e+01,3.066963288487730210e+01
1.690000000000000113e-01,3.361677862522360762e-07,1.545085005491483443e+01,1.419161537451259392e+01
1.700000000000000122e-01,nan,nan,nan
1.710000000000000131e-01,nan,nan,nan
1.720000000000000140e-01,nan,nan,nan
1.730000000000000149e-01,nan,nan,nan
1.740000000000000158e-01,nan,nan,nan
1.750000000000000167e-01,nan,nan,nan
1.759999999999999898e-01,nan,nan,nan
1.769999999999999907e-01,nan,nan,nan
1.779999999999999916e-01,nan,nan,nan
1.789999999999999925e-01,nan,nan,nan
1.799999999999999933e-01,6.000000000000000000e+01,5.999999999999988631e+01,5.358473591808899528e+01
1.809999999999999942e-01,2.207276647028653827e+01,3.752361618903388774e+01,4.554518347356305696e+01
1.819999999999999951e-01,8.120116994196761695e+00,3.750937960882047406e+01,4.238507181519361211e+01
1.829999999999999960e-01,2.987224102071836640e+00,4.343807382081908486e+01,4.246270443533806827e+01
1.839999999999999969e-01,1.098938333324050776e+00,4.865176414808169625e+01,4.413638482635380456e+01
1.849999999999999978e-01,4.042768199451280409e-01,5.040427681994512454e+01,4.576441648059839906e+01
1.859999999999999987e-01,1.487251305999815199e-01,4.770155094535764562e+01,4.522721657776407511e+01
1.869999999999999996e-01,5.471291793327097419e-02,4.050556263668055834e+01,3.899110215380852651e+01
1.880000000000000004e-01,2.012775767415071054e-02,2.940939037229789932e+01,2.847041282977728116e+01
1.890000000000000013e-01,7.404588245200773890e-03,1.545825430699259861e+01,1.499072720811164139e+01
1.900000000000000022e-01,2.723995785749091115e-03,2.723995785687796829e-03,-1.967241370462752270e-02
1.910000000000000031e-01,1.002102047414739610e-03,-1.544984761670009910e+01,-1.505143944936694211e+01
1.920000000000000040e-01,3.686527411996925714e-04,-2.938889396188265124e+01,-2.861843576992245630e+01
1.930000000000000049e-01,1.356197644188632408e-04,-4.045071409898293524e+01,-3.938721257744600024e+01
1.940000000000000058e-01,4.989172314621407347e-05,-4.755277592303455236e+01,-4.630165428554569473e+01
1.950000000000000067e-01,1.835413923010954546e-05,-4.999998164586077110e+01,-4.911749735796934146e+01
1.960000000000000075e-01,6.752110483155546723e-06,-4.755281906264712433e+01,-4.772306711896959541e+01
1.970000000000000084e-01,2.483962631271100019e-06,-4.045084723478455402e+01,-4.170978452651345947e+01
1.980000000000000093e-01,9.137987846827577624e-07,-2.938926170082482514e+01,-3.066907053856803600e+01
1.990000000000000102e-01,3.361677862522360762e-07,-1.545084938257944707e+01,-1.419234611310034211e+01
2.000000000000000111e-01,nan,nan,nan
2.010000000000000120e-01,nan,nan,nan
2.020000000000000129e-01,nan,nan,nan
2.030000000000000138e-01,nan,nan,nan
2.040000000000000147e-01,nan,nan,nan
2.050000000000000155e-01,nan,nan,nan
2.060000000000000164e-01,nan,nan,nan
2.070000000000000173e-01,nan,nan,nan
2.080000000000000182e-01,nan,nan,nan
2.089999999999999913e-01,nan,nan,nan
2.099999999999999922e-01,6.000000000000000000e+01,5.999999999999995026e+01,5.614256794883632296e+01
2.109999999999999931e-01,2.207276647028653827e+01,6.621916751539036028e+00,1.212967166036184352e+01
2.119999999999999940e-01,8.120116994196761695e+00,-2.126914562042707502e+01,-1.900970743218982051e+01
2.129999999999999949e-01,2.987224102071836640e+00,-3.746362561667530144e+01,-3.891726583646127580e+01
2.139999999999999958e-01,1.098938333324050776e+00,-4.645388748143353297e+01,-4.923470006009512900e+01
2.149999999999999967e-01,4.042768199451280409e-01,-4.959572318005487546e+01,-5.160370661073405785e+01
2.159999999999999976e-01,1.487251305999815199e-01,-4.740410068415773281e+01,-4.737537136767626578e+01
2.169999999999999984e-01,5.471291793327097419e-02,-4.039613680081411928e+01,-3.978136413747115085e+01
2.179999999999999993e-01,2.012775767415071054e-02,-2.936913485694947568e+01,-2.876113396670606548e+01
2.190000000000000002e-01,7.404588245200773890e-03,-1.544344513050204348e+01,-1.509767753750165653e+01
2.200000000000000011e-01,2.723995785749091115e-03,2.723995785969651230e-03,-1.967241370439993392e-02
2.210000000000000020e-01,1.002102047414739610e-03,1.545185182079507946e+01,1.503696529624678035e+01
2.220000000000000029e-01,3.686527411996925714e-04,2.938963126736518205e+01,2.861311102656122074e+01
2.230000000000000038e-01,1.356197644188632408e-04,4.045098533851165712e+01,3.938525371383389739e+01
2.240000000000000047e-01,4.989172314621407347e-05,4.755287570648078344e+01,4.630093365989475274e+01
2.250000000000000056e-01,1.835413923010954546e-05,5.000001835413922890e+01,4.911725536626315147e+01
2.260000000000000064e-01,6.752110483155546723e-06,4.755283256686814752e+01,4.772346863583085508e+01
2.270000000000000073e-01,2.483962631271100019e-06,4.045085220270992465e+01,4.171058922367613775e+01
2.280000000000000082e-01,9.137987846827577624e-07,2.938926352842226564e+01,3.066963288487732697e+01
2.290000000000000091e-01,3.361677862522360762e-07,1.545085005491486818e+01,1.419161537451271471e+01
2.300000000000000100e-01,nan,nan,nan
2.310000000000000109e-01,nan,nan,nan
2.320000000000000118e-01,nan,nan,nan
2.330000000000000127e-01,nan,nan,nan
2.340000000000000135e-01,nan,nan,nan
2.350000000000000144e-01,nan,nan,nan
2.360000000000000153e-01,nan,nan,nan
2.370000000000000162e-01,nan,nan,nan
2.380000000000000171e-01,nan,nan,nan
2.390000000000000180e-01,nan,nan,nan
2.399999999999999911e-01,6.000000000000000000e+01,5.999999999999985079e+01,5.358473591808894554e+01
2.409999999999999920e-01,2.207276647028653827e+01,3.752361618903385221e+01,4.554518347356305696e+01
2.419999999999999929e-01,8.120116994196761695e+00,3.750937960882043853e+01,4.238507181519365474e+01
2.429999999999999938e-01,2.987224102071836640e+00,4.343807382081927670e+01,4.246270443533813932e+01
2.439999999999999947e-01,1.098938333324050776e+00,4.865176414808179572e+01,4.413638482635388982e+01
2.449999999999999956e-01,4.042768199451280409e-01,5.040427681994512454e+01,4.576441648059851275e+01
2.459999999999999964e-01,1.487251305999815199e-01,4.770155094535776641e+01,4.522721657776418169e+01
2.469999999999999973e-01,5.471291793327097419e-02,4.050556263668078572e+01,3.899110215380862599e+01
2.479999999999999982e-01,2.012775767415071054e-02,2.940939037229792774e+01,2.847041282977736643e+01
2.489999999999999991e-01,7.404588245200773890e-03,1.545825430699263237e+01,1.499072720811171422e+01
2.500000000000000000e-01,2.723995785749091115e-03,2.723995785724536104e-03,-1.967241370459088187e-02
2.510000000000000009e-01,1.002102047414739610e-03,-1.544984761670006179e+01,-1.505143944936694567e+01
2.520000000000000018e-01,3.686527411996925714e-04,-2.938889396188261571e+01,-2.861843576992249183e+01
2.530000000000000027e-01,1.356197644188632408e-04,-4.045071409898311998e+01,-3.938721257744604998e+01
2.540000000000000036e-01,4.989172314621407347e-05,-4.755277592303465184e+01,-4.630165428554579421e+01
2.550000000000000044e-01,1.835413923010954546e-05,-4.999998164586077110e+01,-4.911749735796953331e+01
2.560000000000000053e-01,6.752110483155546723e-06,-4.755281906264724512e+01,-4.772306711896981568e+01
2.570000000000000062e-01,2.483962631271100019e-06,-4.045084723478478139e+01,-4.170978452651366553e+01
2.580000000000000071e-01,9.137987846827577624e-07,-2.938926170082485356e+01,-3.066907053856818521e+01
2.590000000000000080e-01,3.361677862522360762e-07,-1.545084938257948259e+01,-1.419234611310044514e+01
2.600000000000000089e-01,nan,nan,nan
2.610000000000000098e-01,nan,nan,nan
2.620000000000000107e-01,nan,nan,nan
2.630000000000000115e-01,nan,nan,nan
2.640000000000000124e-01,nan,nan,nan
2.650000000000000133e-01,nan,nan,nan
2.660000000000000142e-01,nan,nan,nan
2.670000000000000151e-01,nan,nan,nan
2.680000000000000160e-01,nan,nan,nan
2.690000000000000169e-01,nan,nan,nan
2.700000000000000178e-01,6.000000000000000000e+01,5.999999999999963052e+01,5.614256794883593926e+01
2.710000000000000187e-01,2.207276647028653827e+01,6.621916751538732271e+00,1.212967166036138167e+01
2.720000000000000195e-01,8.120116994196761695e+00,-2.126914562042733081e+01,-1.900970743219027526e+01
2.730000000000000204e-01,2.987224102071836640e+00,-3.746362561667591251e+01,-3.891726583646165949e+01
2.740000000000000213e-01,1.098938333324050776e+00,-4.645388748143363244e+01,-4.923470006009537059e+01
2.750000000000000222e-01,4.042768199451280409e-01,-4.959572318005487546e+01,-5.160370661073412180e+01
2.760000000000000231e-01,1.487251305999815199e-01,-4.740410068415763334e+01,-4.737537136767621604e+01
2.770000000000000240e-01,5.471291793327097419e-02,-4.039613680081394165e+01,-3.978136413747097322e+01
2.780000000000000249e-01,2.012775767415071054e-02,-2.936913485694921278e+01,-2.876113396670581324e+01
2.790000000000000258e-01,7.404588245200773890e-03,-1.544344513050174150e+01,-1.509767753750135100e+01
2.800000000000000266e-01,2.723995785749091115e-03,2.723995786288183323e-03,-1.967241370404782322e-02
2.810000000000000275e-01,1.002102047414739610e-03,1.545185182079538144e+01,1.503696529624713918e+01
2.820000000000000284e-01,3.686527411996925714e-04,2.938963126736543430e+01,2.861311102656154759e+01
2.830000000000000293e-01,1.356197644188632408e-04,4.045098533851226819e+01,3.938525371383416740e+01
2.840000000000000302e-01,4.989172314621407347e-05,4.755287570648087581e+01,4.630093365989487353e+01
2.850000000000000311e-01,1.835413923010954546e-05,5.000001835413922890e+01,4.911725536626310884e+01
2.860000000000000320e-01,6.752110483155546723e-06,4.755283256686804805e+01,4.772346863583072718e+01
2.870000000000000329e-01,2.483962631271100019e-06,4.045085220270974702e+01,4.171058922367599564e+01
2.880000000000000338e-01,9.137987846827577624e-07,2.938926352842200984e+01,3.066963288487727723e+01
2.889999999999999791e-01,3.361677862522360762e-07,1.545085005491524299e+01,1.419161537451297406e+01
2.899999999999999800e-01,nan,nan,nan
2.909999999999999809e-01,nan,nan,nan
2.919999999999999818e-01,nan,nan,nan
2.929999999999999827e-01,nan,nan,nan
2.939999999999999836e-01,nan,nan,nan
2.949999999999999845e-01,nan,nan,nan
2.959999999999999853e-01,nan,nan,nan
2.969999999999999862e-01,nan,nan,nan
2.979999999999999871e-01,nan,nan,nan
2.989999999999999880e-01,nan,nan,nan
2.999999999999999889e-01,6.000000000000000000e+01,6.000000000000017053e+01,5.358473591808906633e+01
3.009999999999999898e-01,2.207276647028653827e+01,3.752361618903348273e+01,4.554518347356296459e+01
3.019999999999999907e-01,8.120116994196761695e+00,3.750937960882012590e+01,4.238507181519345579e+01
3.029999999999999916e-01,2.987224102071836640e+00,4.343807382081904933e+01,4.246270443533791195e+01
3.039999999999999925e-01,1.098938333324050776e+00,4.865176414808166783e+01,4.413638482635368376e+01
3.049999999999999933e-01,4.042768199451280409e-01,5.040427681994512454e+01,4.576441648059832801e+01
3.059999999999999942e-01,1.487251305999815199e-01,4.770155094535766693e+01,4.522721657776399695e+01
3.069999999999999951e-01,5.471291793327097419e-02,4.050556263668060097e+01,3.899110215380843414e+01
3.079999999999999960e-01,2.012775767415071054e-02,2.940939037229767195e+01,2.847041282977719234e+01
3.089999999999999969e-01,7.404588245200773890e-03,1.545825430699233038e+01,1.499072720811159876e+01
3.099999999999999978e-01,2.723995785749091115e-03,2.723995785406004445e-03,-1.967241370462886885e-02
3.109999999999999987e-01,1.002102047414739610e-03,-1.544984761669969053e+01,-1.505143944936689948e+01
3.119999999999999996e-01,3.686527411996925714e-04,-2.938889396188229952e+01,-2.861843576992237104e+01
3.130000000000000004e-01,1.356197644188632408e-04,-4.045071409898289261e+01,-3.938721257744589366e+01
3.140000000000000013e-01,4.989172314621407347e-05,-4.755277592303453105e+01,-4.630165428554560236e+01
3.150000000000000022e-01,1.835413923010954546e-05,-4.999998164586077110e+01,-4.911749735796934857e+01
3.160000000000000031e-01,6.752110483155546723e-06,-4.755281906264714564e+01,-4.772306711896965936e+01
3.170000000000000040e-01,2.483962631271100019e-06,-4.045084723478458955e+01,-4.170978452651350921e+01
3.180000000000000049e-01,9.137987846827577624e-07,-2.938926170082459777e+01,-3.066907053856793652e+01
3.190000000000000058e-01,3.361677862522360762e-07,-1.545084938257917706e+01,-1.419234611309998684e+01
3.200000000000000067e-01,nan,nan,nan
3.210000000000000075e-01,nan,nan,nan
3.220000000000000084e-01,nan,nan,nan
3.230000000000000093e-01,nan,nan,nan
3.240000000000000102e-01,nan,nan,nan
3.250000000000000111e-01,nan,nan,nan
3.260000000000000120e-01,nan,nan,nan
3.270000000000000129e-01,nan,nan,nan
3.280000000000000138e-01,nan,nan,nan
3.290000000000000147e-01,nan,nan,nan
3.300000000000000155e-01,6.000000000000000000e+01,6.000000000000002132e+01,5.614256794883647217e+01
3.310000000000000164e-01,2.207276647028653827e+01,6.621916751539107082e+00,1.212967166036170852e+01
3.320000000000000173e-01,8.120116994196761695e+00,-2.126914562042701817e+01,-1.900970743219008341e+01
3.330000000000000182e-01,2.987224102071836640e+00,-3.746362561667567803e+01,-3.891726583646155291e+01
3.340000000000000191e-01,1.098938333324050776e+00,-4.645388748143373192e+01,-4.923470006009530664e+01
3.350000000000000200e-01,4.042768199451280409e-01,-4.959572318005487546e+01,-5.160370661073400100e+01
3.360000000000000209e-01,1.487251305999815199e-01,-4.740410068415753386e+01,-4.737537136767615209e+01
3.370000000000000218e-01,5.471291793327097419e-02,-4.039613680081374980e+01,-3.978136413747098032e+01
3.380000000000000226e-01,2.012775767415071054e-02,-2.936913485694895698e+01,-2.876113396670589140e+01
3.390000000000000235e-01,7.404588245200773890e-03,-1.544344513050211276e+01,-1.509767753750151265e+01
3.400000000000000244e-01,2.723995785749091115e-03,2.723995785896172681e-03,-1.967241370428444991e-02
3.410000000000000253e-01,1.002102047414739610e-03,1.545185182079501018e+01,1.503696529624686562e+01
3.420000000000000262e-01,3.686527411996925714e-04,2.938963126736511811e+01,2.861311102656128114e+01
3.430000000000000271e-01,1.356197644188632408e-04,4.045098533851203371e+01,3.938525371383395424e+01
3.440000000000000280e-01,4.989172314621407347e-05,4.755287570648097528e+01,4.630093365989476695e+01
3.450000000000000289e-01,1.835413923010954546e-05,5.000001835413922890e+01,4.911725536626300936e+01
3.460000000000000298e-01,6.752110483155546723e-06,4.755283256686794857e+01,4.772346863583064192e+01
